Artist,Title,Mood,Link
Ed Sheeran,Perfect,Romance,https://www.youtube.com/watch?v=2Vv-BfVoq4g
John Legend,All of Me,Romance,https://www.youtube.com/watch?v=450p7goxZqg
Elvis Presley,Can't Help Falling in Love,Romance,https://www.youtube.com/watch?v=vGJTaP6anOU
James Arthur,Say You Won't Let Go,Romance,https://www.youtube.com/watch?v=0yW7w8F2TVA
Christina Perri,A Thousand Years,Romance,https://www.youtube.com/watch?v=rtOvBOTyX00
Adele,Make You Feel My Love,Romance,https://www.youtube.com/watch?v=4-43lLKaqBQ
The Righteous Brothers,Unchained Melody,Romance,https://www.youtube.com/watch?v=qiiyq2xrSI0
Norah Jones,Come Away With Me,Romance,https://www.youtube.com/watch?v=lLEG2tZ5IDo
Jason Mraz,I'm Yours,Romance,https://www.youtube.com/watch?v=EkHTsc9PU2A
Taylor Swift,You Belong With Me,Romance,https://www.youtube.com/watch?v=VuNIsY6JdUw
Post Malone,Circles,Chill,https://www.youtube.com/watch?v=wXhTHyIgQ_U
Khalid,Talk,Chill,https://www.youtube.com/watch?v=hE2Ira-Cwxo
Lauv,I Like Me Better,Chill,https://www.youtube.com/watch?v=B9WZJ7QeF8I
Billie Eilish,everything i wanted,Chill,https://www.youtube.com/watch?v=EgBJmlPo8Xw
Troye Sivan,Youth,Chill,https://www.youtube.com/watch?v=XYAghEq5Lfw
Daniel Caesar,Best Part,Chill,https://www.youtube.com/watch?v=hKgl5-lkT8U
Frank Ocean,Thinkin Bout You,Chill,https://www.youtube.com/watch?v=pNBDtcXBHqU
Mac Miller,Good News,Chill,https://www.youtube.com/watch?v=aIHF7u9Wwiw
Joji,Slow Dancing in the Dark,Chill,https://www.youtube.com/watch?v=K3Qzzggn--s
ODESZA,A Moment Apart,Chill,https://www.youtube.com/watch?v=0t2tjNqGyJI
Adele,Someone Like You,Sad,https://www.youtube.com/watch?v=hLQl3WQQoQ0
Billie Eilish,idontwannabeyouanymore,Sad,https://www.youtube.com/watch?v=pbMwTqkKSps
Sam Smith,Too Good at Goodbyes,Sad,https://www.youtube.com/watch?v=J_ub7Etch2U
Lewis Capaldi,Someone You Loved,Sad,https://www.youtube.com/watch?v=bCuhuePlP8o
Linkin Park,Numb,Sad,https://www.youtube.com/watch?v=kXYiU_JCYtU
Coldplay,Fix You,Sad,https://www.youtube.com/watch?v=k4V3Mo61fJM
Radiohead,Creep,Sad,https://www.youtube.com/watch?v=XFkzRNyygfk
James Blunt,Goodbye My Lover,Sad,https://www.youtube.com/watch?v=wVyggTKDcOE
Damien Rice,9 Crimes,Sad,https://www.youtube.com/watch?v=cgqOSCgc8xc
Bon Iver,Skinny Love,Sad,https://www.youtube.com/watch?v=ssdgFoHLwnk
Pharrell Williams,Happy,Happy,https://www.youtube.com/watch?v=ZbZSe6N_BXs
Katrina and the Waves,Walking on Sunshine,Happy,https://www.youtube.com/watch?v=iPUmE-tne5U
Justin Timberlake,Can't Stop The Feeling!,Happy,https://www.youtube.com/watch?v=ru0K8uYEZWw
Mark Ronson ft. Bruno Mars,Uptown Funk,Happy,https://www.youtube.com/watch?v=OPf0YbXqDm0
Bobby McFerrin,Don't Worry Be Happy,Happy,https://www.youtube.com/watch?v=d-diB65scQU
Taylor Swift,Shake It Off,Happy,https://www.youtube.com/watch?v=nfWlot6h_JM
Shakira,Waka Waka,Happy,https://www.youtube.com/watch?v=pRpeEdMmmQ0
ABBA,Dancing Queen,Happy,https://www.youtube.com/watch?v=xFrGuyw1V8s
Katy Perry,Firework,Happy,https://www.youtube.com/watch?v=QGJuMBdaqIw
Queen,Don't Stop Me Now,Happy,https://www.youtube.com/watch?v=HgzGwKwLmgM
